Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241204,GS,-0.119938,Neutral,Financial Markets,0.214378,598.7100219726562
20241204,GS,0.0,Neutral,Finance,0.5,598.7100219726562
20241107,GS,0.085603,Neutral,IPO,0.158519,579.3001098632812
20241030,GS,-0.114885,Neutral,Life Sciences,0.5,521.81494140625
20241030,GS,0.050315,Neutral,Earnings,0.158519,521.81494140625
20241206,GS,0.072473,Neutral,Retail & Wholesale,0.333333,599.6799926757812
20241125,GS,0.031137,Neutral,Finance,1.0,600.0573120117188
20241120,GS,-0.014169,Neutral,Financial Markets,0.365926,579.061279296875
20241202,GS,0.053565,Neutral,Financial Markets,0.365926,601.7100219726562
20241202,GS,0.154139,Somewhat-Bullish,Retail & Wholesale,0.333333,601.7100219726562
20241124,GS,0.043423,Neutral,Technology,0.5,590.6140747070312
20241115,GS,-0.05069,Neutral,Finance,1.0,590.6140747070312
20241107,GS,0.007059,Neutral,Financial Markets,0.929393,579.3001098632812
20241106,GS,-0.03952,Neutral,Financial Markets,0.929393,593.0420532226562
20241120,GS,0.00506,Neutral,Financial Markets,0.316726,579.061279296875
20241030,GS,0.158182,Somewhat-Bullish,Financial Markets,0.413559,521.81494140625
20241129,GS,0.021238,Neutral,Financial Markets,0.459462,605.5700073242188
20241030,GS,0.050527,Neutral,Financial Markets,0.316726,521.81494140625
20241125,GS,0.0454,Neutral,Financial Markets,0.413559,600.0573120117188
20241115,GS,0.011095,Neutral,Earnings,0.744043,590.6140747070312
20241112,GS,0.064461,Neutral,IPO,0.158519,589.6688232421875
20241126,GS,0.0,Neutral,Financial Markets,0.87644,602.51513671875
20241111,GS,0.044247,Neutral,Financial Markets,0.365926,599.3707275390625
20241030,GS,0.082409,Neutral,Financial Markets,0.996023,521.81494140625
20241127,GS,0.141827,Neutral,Life Sciences,0.5,602.4454345703125
20241118,GS,0.116623,Neutral,Financial Markets,0.365926,585.0914306640625
20241114,GS,0.27636,Somewhat-Bullish,Earnings,0.999174,585.7083740234375
20241029,GS,0.033185,Neutral,IPO,0.158519,521.695556640625
20241104,GS,0.070452,Neutral,Earnings,0.538269,508.94866943359375
20241121,GS,0.0402,Neutral,Earnings,0.158519,593.17138671875
20241030,GS,0.104476,Neutral,IPO,0.158519,521.81494140625
20241118,GS,0.04937,Neutral,Financial Markets,0.955357,585.0914306640625
20241107,GS,0.009061,Neutral,Earnings,0.158519,579.3001098632812
20241203,GS,0.258897,Somewhat-Bullish,Financial Markets,0.54554,602.0800170898438
20241121,GS,0.039117,Neutral,Financial Markets,0.744043,593.17138671875
20241115,GS,0.016134,Neutral,Financial Markets,0.980922,590.6140747070312
20241202,GS,0.064377,Neutral,Life Sciences,0.5,601.7100219726562
20241122,GS,-0.136607,Neutral,Financial Markets,0.413559,599.80859375
20241111,GS,0.057279,Neutral,Earnings,0.158519,599.3707275390625
20241127,GS,-0.008047,Neutral,Financial Markets,0.413559,602.4454345703125
20241113,GS,0.025088,Neutral,Earnings,0.158519,591.2907104492188
