Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241114,AMZN,0.130945,Neutral,Economy - Monetary,0.310843,211.47999572753903
20241022,AMZN,0.242189,Somewhat-Bullish,Retail & Wholesale,0.333333,189.6999969482422
20241204,AMZN,0.002015,Neutral,Retail & Wholesale,0.25,218.16000366210935
20241119,AMZN,0.278656,Somewhat-Bullish,Earnings,0.999756,204.6100006103516
20241017,AMZN,0.321513,Somewhat-Bullish,Retail & Wholesale,0.5,187.52999877929688
20241027,AMZN,0.224148,Somewhat-Bullish,Economy - Monetary,0.158519,213.44000244140625
20241203,AMZN,-0.202522,Somewhat-Bearish,Retail & Wholesale,0.333333,213.44000244140625
20241207,AMZN,0.26259,Somewhat-Bullish,IPO,0.451494,186.3999938964844
20241031,AMZN,0.157047,Somewhat-Bullish,Retail & Wholesale,0.5,186.3999938964844
20241031,AMZN,0.29066,Somewhat-Bullish,Economy - Monetary,0.158519,186.3999938964844
20241027,AMZN,0.296059,Somewhat-Bullish,Life Sciences,0.333333,188.9900054931641
20241018,AMZN,0.159393,Somewhat-Bullish,Retail & Wholesale,0.5,188.9900054931641
20241106,AMZN,0.14969,Neutral,Retail & Wholesale,0.5,207.08999633789065
20241203,AMZN,0.119811,Neutral,Life Sciences,0.2,213.44000244140625
20241127,AMZN,0.177016,Somewhat-Bullish,Retail & Wholesale,0.25,205.7400054931641
20241118,AMZN,0.13749,Neutral,Earnings,0.158519,201.6999969482422
20241117,AMZN,0.38446,Bullish,Retail & Wholesale,0.333333,211.47999572753903
20241114,AMZN,0.095132,Neutral,Retail & Wholesale,0.25,211.47999572753903
20241202,AMZN,0.015724,Neutral,Earnings,0.875462,210.7100067138672
20241109,AMZN,0.05961,Neutral,Retail & Wholesale,0.333333,207.8600006103516
20241126,AMZN,0.308252,Somewhat-Bullish,Economy - Monetary,0.769861,207.8600006103516
20241106,AMZN,0.360251,Bullish,Retail & Wholesale,0.333333,207.08999633789065
20241202,AMZN,0.402037,Bullish,Retail & Wholesale,0.5,210.7100067138672
20241121,AMZN,0.052414,Neutral,Economy - Monetary,0.158519,198.3800048828125
20241206,AMZN,0.225504,Somewhat-Bullish,IPO,0.310843,227.02999877929688
20241126,AMZN,0.333551,Somewhat-Bullish,Earnings,0.961735,207.8600006103516
20241111,AMZN,0.25643,Somewhat-Bullish,Economy - Monetary,0.838487,206.83999633789065
20241202,AMZN,0.375353,Bullish,Retail & Wholesale,0.333333,210.7100067138672
20241112,AMZN,0.187735,Somewhat-Bullish,Retail & Wholesale,0.333333,208.91000366210935
