Date,Ticker,Sentiment Score,Sentiment Label,Topic,Relevance Score,Stock Price
20241121,NVDA,0.329884,Somewhat-Bullish,Economy - Monetary,0.158519,146.65989685058594
20241207,NVDA,0.025056,Neutral,Financial Markets,0.929393,145.1300048828125
20241204,NVDA,0.307037,Somewhat-Bullish,Economy - Monetary,0.310843,145.1300048828125
20241202,NVDA,0.432458,Bullish,Manufacturing,0.333333,138.62045288085938
20241122,NVDA,0.226591,Somewhat-Bullish,Financial Markets,0.997405,141.94021606445312
20241203,NVDA,-0.017474,Neutral,Technology,0.5,140.25033569335938
20241127,NVDA,-0.209279,Somewhat-Bearish,Financial Markets,0.980922,135.33067321777344
20241120,NVDA,0.153499,Somewhat-Bullish,Financial Markets,0.999701,145.87994384765625
20241206,NVDA,0.312367,Somewhat-Bullish,Technology,0.333333,142.44000244140625
20241129,NVDA,0.301845,Somewhat-Bullish,Financial Markets,0.495866,138.240478515625
20241129,NVDA,0.304587,Somewhat-Bullish,Earnings,0.795202,138.240478515625
20241125,NVDA,0.15339,Somewhat-Bullish,Technology,0.5,136.01063537597656
20241125,NVDA,0.212557,Somewhat-Bullish,Retail & Wholesale,0.25,136.01063537597656
20241126,NVDA,0.140316,Neutral,Technology,0.5,136.9105682373047
20241121,NVDA,0.159425,Somewhat-Bullish,Financial Markets,0.999612,146.65989685058594
20241205,NVDA,0.264993,Somewhat-Bullish,Retail & Wholesale,0.333333,145.05999755859375
20241202,NVDA,0.067305,Neutral,Economy - Monetary,0.310843,138.62045288085938
20241126,NVDA,0.114496,Neutral,Earnings,0.503496,136.9105682373047
20241124,NVDA,0.343263,Somewhat-Bullish,Earnings,0.714479,145.1300048828125
20241207,NVDA,0.164878,Somewhat-Bullish,Financial Markets,0.752319,145.1300048828125
20241204,NVDA,0.203157,Somewhat-Bullish,Earnings,0.744043,145.1300048828125
20241122,NVDA,0.397744,Bullish,Financial Markets,0.413559,141.94021606445312
20241121,NVDA,0.469363,Bullish,Financial Markets,0.266143,146.65989685058594
20241204,NVDA,-0.320412,Somewhat-Bearish,Financial Markets,0.918141,145.1300048828125
20241122,NVDA,0.211163,Somewhat-Bullish,Technology,0.5,141.94021606445312
20241119,NVDA,0.124687,Neutral,Financial Markets,0.161647,146.99986267089844
20241205,NVDA,0.360142,Bullish,Technology,0.333333,145.05999755859375
20241207,NVDA,0.028537,Neutral,Economy - Monetary,0.158519,142.44000244140625
20241206,NVDA,0.124381,Neutral,IPO,0.158519,142.44000244140625
20241120,NVDA,0.359265,Bullish,Earnings,0.451494,145.87994384765625
20241121,NVDA,0.171498,Somewhat-Bullish,Financial Markets,0.989041,146.65989685058594
20241125,NVDA,0.255277,Somewhat-Bullish,IPO,0.158519,136.01063537597656
20241128,NVDA,0.350792,Bullish,Economy - Monetary,0.451494,145.87994384765625
20241120,NVDA,0.03266,Neutral,Economy - Monetary,0.451494,145.87994384765625
20241129,NVDA,0.331443,Somewhat-Bullish,Retail & Wholesale,0.333333,138.240478515625
20241207,NVDA,0.194413,Somewhat-Bullish,Earnings,1.0,146.65989685058594
20241121,NVDA,0.157254,Somewhat-Bullish,Financial Markets,0.839681,146.65989685058594
20241125,NVDA,0.104283,Neutral,Earnings,0.495866,136.01063537597656
20241126,NVDA,0.291351,Somewhat-Bullish,Economy - Monetary,0.158519,136.9105682373047
20241120,NVDA,0.306885,Somewhat-Bullish,Earnings,0.158519,145.87994384765625
20241125,NVDA,0.192899,Somewhat-Bullish,Financial Markets,0.214378,136.01063537597656
20241126,NVDA,0.294036,Somewhat-Bullish,Economy - Monetary,0.769861,136.9105682373047
20241203,NVDA,0.13228,Neutral,IPO,0.310843,140.25033569335938
20241203,NVDA,0.07391,Neutral,Life Sciences,0.333333,140.25033569335938
20241127,NVDA,0.132413,Neutral,Finance,0.5,135.33067321777344
20241120,NVDA,0.203944,Somewhat-Bullish,Financial Markets,1.0,145.87994384765625
20241123,NVDA,0.172069,Somewhat-Bullish,Life Sciences,0.333333,146.99986267089844
20241119,NVDA,0.073582,Neutral,Financial Markets,0.495866,146.99986267089844
20241126,NVDA,0.374421,Bullish,Financial Markets,0.650727,136.9105682373047
20241120,NVDA,0.228678,Somewhat-Bullish,Retail & Wholesale,0.333333,145.87994384765625
20241120,NVDA,0.108113,Neutral,Retail & Wholesale,0.333333,145.87994384765625
20241204,NVDA,0.270373,Somewhat-Bullish,IPO,0.310843,145.1300048828125
20241204,NVDA,0.437059,Bullish,Blockchain,0.769861,145.1300048828125
20241120,NVDA,0.201995,Somewhat-Bullish,Retail & Wholesale,0.333333,145.87994384765625
20241127,NVDA,0.286397,Somewhat-Bullish,Retail & Wholesale,0.2,135.33067321777344
20241121,NVDA,0.293716,Somewhat-Bullish,Financial Markets,0.87644,146.65989685058594
20241205,NVDA,0.243738,Somewhat-Bullish,Financial Markets,0.266143,145.05999755859375
20241125,NVDA,0.307887,Somewhat-Bullish,Retail & Wholesale,0.333333,136.01063537597656
20241202,NVDA,-0.058382,Neutral,Life Sciences,0.25,138.62045288085938
20241121,NVDA,0.303711,Somewhat-Bullish,Financial Markets,0.108179,146.65989685058594
20241202,NVDA,0.057657,Neutral,Technology,0.5,138.62045288085938
20241120,NVDA,-0.094409,Neutral,Financial Markets,0.77141,145.87994384765625
20241127,NVDA,0.116845,Neutral,Financial Markets,0.161647,135.33067321777344
20241127,NVDA,0.024432,Neutral,Financial Markets,0.108179,135.33067321777344
20241121,NVDA,-0.090844,Neutral,Retail & Wholesale,0.333333,146.65989685058594
20241202,NVDA,0.346894,Somewhat-Bullish,Financial Markets,0.858979,138.62045288085938
20241202,NVDA,0.429536,Bullish,Financial Markets,0.796627,138.62045288085938
20241122,NVDA,0.223113,Somewhat-Bullish,Retail & Wholesale,0.333333,141.94021606445312
20241119,NVDA,0.12943,Neutral,Retail & Wholesale,0.5,146.99986267089844
20241206,NVDA,0.0,Neutral,Economy - Monetary,0.158519,142.44000244140625
20241205,NVDA,0.242379,Somewhat-Bullish,Financial Markets,0.947132,145.05999755859375
20241205,NVDA,0.191793,Somewhat-Bullish,Technology,0.333333,145.05999755859375
20241121,NVDA,0.287132,Somewhat-Bullish,Financial Markets,0.108179,146.65989685058594
20241130,NVDA,0.183897,Somewhat-Bullish,Economy - Monetary,0.310843,142.44000244140625
20241206,NVDA,-0.314449,Somewhat-Bearish,Technology,0.5,142.44000244140625
20241122,NVDA,0.193837,Somewhat-Bullish,Financial Markets,0.413559,141.94021606445312
20241121,NVDA,0.175574,Somewhat-Bullish,Life Sciences,0.333333,146.65989685058594
20241120,NVDA,0.118846,Neutral,Financial Markets,0.538269,145.87994384765625
20241203,NVDA,0.024289,Neutral,Economy - Monetary,0.451494,140.25033569335938
20241127,NVDA,0.06614,Neutral,Financial Markets,0.684621,135.33067321777344
20241125,NVDA,0.25587,Somewhat-Bullish,Financial Markets,0.495866,136.01063537597656
20241128,NVDA,-0.310723,Somewhat-Bearish,Economy - Monetary,0.158519,136.9105682373047
20241126,NVDA,0.222257,Somewhat-Bullish,Financial Markets,0.108179,136.9105682373047
20241203,NVDA,0.408096,Bullish,Technology,0.5,140.25033569335938
20241120,NVDA,0.12498,Neutral,Financial Markets,0.744043,145.87994384765625
20241124,NVDA,0.108311,Neutral,Financial Markets,0.998682,136.01063537597656
20241125,NVDA,0.241173,Somewhat-Bullish,Economy - Monetary,0.158519,136.01063537597656
